userid1,userid2,timestamp
864,151,2011-07-05 09:20:48
958,30,2013-12-20 05:13:16
281,887,2013-02-10 21:17:53
274,80,2017-06-25 13:51:18
742,124,2012-10-10 01:29:06
855,804,2015-11-04 17:45:09
676,692,2012-03-15 02:59:31
218,302,2011-05-21 06:59:21
286,326,2013-05-24 01:48:09
177,295,2013-06-16 15:31:39
214,27,2015-01-28 15:34:30
476,821,2017-04-09 11:40:58
318,220,2012-01-13 21:53:47
891,907,2014-12-19 01:38:26
528,433,2011-03-15 20:54:35
344,156,2010-01-22 08:02:37
670,290,2017-01-26 19:00:49
716,148,2015-05-27 05:06:21
399,291,2017-03-29 10:39:03
558,126,2016-03-14 02:18:17
659,65,2011-12-17 03:35:50
719,245,2012-05-18 16:33:26
151,263,2016-12-17 10:31:50
82,890,2015-05-02 20:34:16
966,244,2017-12-06 22:39:07
93,882,2013-05-29 13:05:51
74,143,2014-12-04 14:07:35
605,912,2017-11-21 02:11:38
653,223,2013-11-18 23:22:44
881,48,2012-10-29 18:05:29
179,45,2016-12-04 03:52:04
25,401,2015-02-16 01:33:20
357,655,2012-11-11 14:53:50
944,4,2013-05-03 02:48:50
324,3,2016-04-02 01:32:46
265,314,2012-08-22 06:45:54
794,413,2015-03-08 05:34:34
117,117,2012-08-30 08:54:01
211,628,2017-07-06 23:41:35
794,519,2013-10-13 23:27:33
564,532,2015-06-01 02:51:06
461,188,2013-10-31 00:43:19
286,356,2012-05-02 09:12:46
4,520,2010-07-14 12:43:38
36,107,2012-12-04 20:17:38
254,403,2011-11-11 00:50:37
35,119,2014-05-10 03:40:45
386,326,2012-09-02 22:18:22
280,191,2015-09-20 09:04:50
903,144,2013-02-04 01:41:38
513,256,2013-01-07 23:54:54
232,36,2013-02-22 03:31:53
369,94,2010-11-27 02:21:45
374,888,2010-12-22 21:33:13
352,498,2017-11-13 22:53:40
400,135,2016-11-28 08:25:50
982,893,2011-03-01 02:03:11
647,799,2016-02-21 11:45:36
765,379,2016-08-24 11:13:43
247,481,2017-10-09 19:56:36
114,674,2010-05-21 16:38:00
186,216,2010-01-29 06:45:32
701,80,2015-06-28 18:34:54
555,966,2016-01-06 11:15:17
150,729,2012-02-17 19:59:12
480,413,2012-06-17 09:30:40
470,705,2012-04-12 01:47:51
43,742,2016-01-08 07:22:36
679,594,2016-08-07 07:54:37
942,646,2010-11-05 23:19:24
536,326,2012-05-08 12:04:58
295,559,2010-07-26 21:00:04
379,572,2010-10-05 05:22:23
535,333,2012-12-04 13:19:57
118,157,2016-02-05 07:34:47
634,553,2013-02-23 12:32:16
718,433,2010-11-04 17:16:51
836,452,2015-06-02 04:06:55
111,579,2010-03-11 23:55:18
916,269,2011-09-12 09:37:58
536,738,2012-03-18 11:53:23
539,956,2011-09-10 18:35:09
287,490,2012-12-10 02:47:40
996,630,2017-06-15 22:45:45
416,505,2016-06-04 10:24:39
2,451,2012-02-11 15:21:07
738,825,2013-04-05 06:08:28
932,273,2012-02-01 16:48:03
122,961,2013-09-11 02:51:23
357,962,2014-08-16 17:34:31
11,991,2013-10-30 01:39:28
29,825,2014-05-17 04:44:01
717,218,2016-08-02 11:02:17
256,545,2011-05-01 02:20:53
319,151,2014-08-23 20:54:54
138,273,2016-04-09 15:47:42
251,602,2012-09-29 11:21:43
352,472,2016-03-17 02:37:57
22,646,2017-08-12 06:28:03
745,640,2010-09-20 20:36:14
77,592,2015-07-22 23:30:46
997,361,2015-07-12 12:40:07
605,854,2011-07-02 10:41:53
486,865,2013-10-31 22:03:25
335,361,2016-12-13 19:53:01
113,883,2013-10-22 12:45:51
489,805,2010-04-14 11:12:26
654,878,2016-04-21 06:34:50
823,789,2011-06-09 04:32:50
176,951,2015-12-30 02:39:09
218,947,2010-03-13 07:33:49
191,753,2016-07-25 15:00:55
162,406,2014-05-21 15:12:54
338,46,2017-08-21 05:33:41
436,543,2015-07-28 15:35:18
332,680,2014-10-04 10:21:38
214,691,2010-10-20 09:16:57
466,445,2010-07-12 12:50:49
615,384,2016-07-14 19:01:52
11,209,2016-01-06 13:58:47
869,712,2013-04-11 17:12:02
651,434,2012-12-27 12:00:10
501,358,2012-07-06 15:47:57
334,120,2012-08-15 04:43:14
94,788,2016-02-05 17:17:32
747,336,2016-07-05 09:41:43
701,262,2010-03-06 18:39:06
601,809,2017-06-21 16:28:56
530,840,2013-06-01 15:30:54
838,608,2016-08-02 01:40:16
562,189,2017-02-02 05:35:26
521,560,2012-09-11 16:22:14
968,575,2016-07-04 00:33:43
707,863,2011-08-08 21:07:18
852,405,2015-04-28 01:08:36
216,230,2015-06-26 22:53:17
1,386,2013-01-26 11:23:37
312,979,2012-08-30 07:48:11
382,868,2015-02-20 04:06:40
747,578,2017-01-27 02:46:51
791,214,2015-10-24 18:14:12
50,916,2015-10-24 07:23:53
100,741,2013-08-28 21:02:47
861,718,2010-01-16 20:08:43
49,760,2015-06-29 20:22:01
889,849,2010-04-09 06:40:13
378,697,2015-05-02 18:44:57
367,685,2014-06-11 22:56:09
463,589,2017-08-28 15:25:34
255,13,2016-08-13 00:54:58
340,558,2013-08-15 18:33:40
472,840,2017-02-03 16:55:21
809,787,2010-11-11 08:21:05
177,577,2013-06-03 05:15:08
124,365,2011-01-01 10:59:53
854,192,2012-08-01 12:54:17
363,650,2013-06-17 12:22:04
200,154,2014-10-15 17:12:32
609,673,2011-09-25 07:02:58
137,240,2015-06-03 02:23:41
138,379,2017-11-24 07:28:28
427,536,2015-12-03 10:13:25
782,49,2012-05-28 02:10:35
314,144,2010-04-23 01:49:12
672,122,2016-10-10 20:32:04
597,764,2014-12-17 03:02:27
92,288,2016-04-08 06:27:25
65,675,2014-08-30 13:32:04
621,177,2011-11-22 05:16:06
294,308,2017-03-06 00:15:32
92,887,2016-05-09 16:19:15
460,942,2011-05-08 16:52:39
974,455,2013-08-05 04:54:33
54,730,2010-03-12 20:33:03
240,467,2012-07-15 08:47:50
261,250,2010-06-17 21:51:28
153,856,2015-03-01 12:24:09
392,928,2016-10-21 04:56:02
254,305,2017-05-23 13:48:57
498,542,2011-09-04 16:38:45
724,152,2012-01-07 21:02:43
858,268,2010-12-14 17:50:23
813,641,2017-02-19 05:34:11
287,24,2010-04-09 19:17:25
345,495,2012-07-04 06:36:43
284,455,2010-03-19 16:49:45
599,813,2010-01-23 01:36:22
388,935,2015-01-17 18:38:06
237,956,2015-05-10 00:01:49
648,659,2013-02-26 12:27:49
487,858,2014-04-22 10:11:36
704,460,2015-04-28 13:32:59
146,956,2015-12-08 23:54:50
783,587,2011-02-06 19:46:20
27,603,2011-04-30 03:57:40
545,379,2013-02-24 20:22:21
349,377,2014-07-31 14:53:06
657,250,2015-10-18 20:38:21
660,263,2014-12-21 14:28:33
561,958,2014-09-20 03:56:58
0,275,2010-07-27 16:11:54
120,537,2016-10-12 10:30:15
624,4,2015-09-23 19:57:56
699,352,2015-01-20 15:03:36
995,226,2013-06-05 10:58:22
839,942,2016-06-12 02:31:31
421,997,2014-10-21 08:27:25
254,58,2016-07-01 08:36:53
467,72,2016-05-26 03:33:00
733,653,2012-02-06 17:51:45
601,442,2010-12-17 13:03:13
519,484,2016-02-28 16:46:36
991,803,2017-06-29 19:20:11
605,567,2011-10-16 06:27:05
623,786,2016-02-13 09:07:11
756,778,2015-08-26 16:47:33
860,512,2015-04-27 14:41:15
236,708,2013-09-25 20:53:26
564,109,2017-09-08 20:36:15
259,662,2013-01-08 03:46:07
529,424,2016-09-21 20:07:29
165,136,2010-04-21 04:52:49
54,284,2014-08-27 17:39:24
730,795,2013-06-12 20:29:27
727,763,2014-07-11 21:56:29
27,133,2011-05-28 17:16:43
23,200,2015-01-26 02:33:58
582,172,2010-04-08 11:56:15
580,369,2012-12-06 22:19:58
95,951,2015-11-29 10:46:05
461,952,2013-06-01 18:10:40
967,271,2016-02-25 16:44:26
173,479,2017-05-14 03:38:19
817,219,2010-03-24 12:38:01
698,956,2014-08-05 14:08:24
209,603,2016-04-13 22:33:43
70,963,2011-09-03 04:02:08
320,69,2013-10-28 01:46:41
77,502,2014-10-03 04:02:29
918,512,2010-07-03 22:15:46
356,646,2017-05-06 15:40:08
935,56,2017-11-05 00:17:54
778,349,2012-03-03 02:47:02
175,948,2010-10-04 13:52:22
245,331,2010-07-19 18:40:49
545,59,2013-05-14 03:20:08
376,915,2010-03-26 17:17:50
116,314,2013-10-03 04:44:40
211,404,2014-06-20 16:40:08
571,737,2012-02-12 08:13:04
415,994,2011-08-09 04:18:32
280,247,2010-04-05 22:06:18
754,631,2016-03-23 19:49:44
418,412,2014-11-22 16:44:48
24,240,2011-12-05 02:12:59
872,514,2011-06-09 00:01:02
577,505,2012-08-31 05:59:54
56,911,2011-06-13 15:25:18
286,791,2012-07-16 08:14:44
54,353,2015-03-05 04:57:36
489,305,2013-08-13 12:50:21
133,210,2016-01-14 08:25:54
821,145,2016-04-24 02:59:32
705,992,2013-05-16 06:38:57
554,607,2015-09-12 21:30:54
194,573,2011-09-06 02:29:22
479,948,2012-01-17 22:31:06
475,491,2010-06-18 09:11:52
876,0,2014-08-24 09:09:24
10,923,2015-04-22 18:13:05
318,997,2011-08-11 02:39:04
834,19,2013-09-12 01:05:35
172,640,2012-09-20 11:19:02
735,640,2015-11-16 10:16:29
420,560,2011-06-18 21:06:47
390,437,2010-07-07 00:54:21
770,974,2017-07-14 08:50:19
142,981,2010-03-05 00:18:40
47,825,2017-11-21 04:35:16
317,934,2016-01-29 11:43:07
624,290,2015-08-01 15:47:40
421,691,2010-01-27 11:28:33
111,895,2015-11-08 07:05:37
886,833,2016-04-20 01:05:05
914,27,2016-06-19 04:27:03
387,61,2013-02-02 07:18:57
337,360,2011-09-03 13:15:51
524,384,2013-10-20 23:33:08
741,840,2010-05-22 12:20:11
92,447,2012-07-28 11:01:56
169,277,2016-01-25 05:46:31
741,549,2011-06-09 02:42:09
370,596,2015-04-24 17:46:48
101,511,2016-10-21 12:56:17
85,262,2014-09-05 13:33:14
988,835,2012-06-11 12:42:05
710,348,2012-06-12 18:57:20
731,560,2014-02-01 16:11:02
329,393,2017-08-24 02:04:14
43,520,2012-05-16 13:01:33
587,636,2015-07-01 03:11:21
975,113,2011-01-24 08:21:07
979,897,2014-11-06 07:11:55
676,967,2011-09-30 07:48:37
944,895,2012-07-25 19:14:54
383,149,2013-11-03 20:12:47
498,363,2013-05-19 04:33:51
467,452,2017-08-13 19:39:54
56,912,2017-03-25 23:54:52
692,100,2013-10-08 08:30:29
87,414,2011-12-22 15:31:43
633,819,2013-11-30 19:50:29
243,530,2015-02-26 04:02:37
628,442,2010-04-26 19:16:05
694,106,2014-08-13 11:03:40
29,815,2013-09-22 10:50:06
185,501,2011-08-11 09:24:59
700,642,2013-07-27 11:58:40
846,48,2017-05-31 06:01:54
834,292,2014-02-17 17:28:21
13,310,2014-06-17 09:38:41
247,826,2014-08-30 03:18:07
531,873,2011-04-30 10:12:55
132,934,2010-12-25 07:32:21
218,850,2015-07-25 16:56:24
499,92,2015-01-18 17:42:18
486,792,2010-04-22 18:28:07
277,915,2010-03-19 21:08:20
784,301,2016-01-05 19:26:35
698,971,2010-07-14 05:25:38
940,497,2012-10-09 11:27:48
558,184,2010-12-13 06:29:08
119,40,2010-07-26 13:22:21
561,217,2010-03-22 16:14:01
375,841,2017-11-07 16:39:55
870,501,2017-05-27 10:09:00
865,826,2013-05-18 12:38:37
781,711,2017-10-17 23:31:51
288,299,2015-09-27 23:54:53
107,924,2010-12-18 09:11:41
797,811,2010-05-13 16:50:10
732,48,2017-03-15 22:15:48
313,56,2011-12-28 21:31:06
149,785,2014-10-27 14:23:47
893,136,2015-11-02 03:55:47
929,39,2015-02-01 16:37:46
527,28,2012-11-02 07:00:07
757,906,2015-12-30 07:16:54
869,683,2012-10-30 23:36:55
970,606,2011-06-08 12:50:26
418,768,2017-12-10 23:21:04
594,478,2014-09-28 09:04:01
194,107,2010-08-01 23:56:24
742,855,2014-12-14 02:22:15
569,892,2014-04-27 22:23:46
983,83,2013-11-11 00:30:59
634,910,2013-04-12 13:42:29
392,623,2012-07-04 11:54:18
766,995,2014-10-16 19:59:42
831,497,2013-01-10 00:53:32
452,522,2016-09-25 18:32:52
496,838,2013-04-01 08:43:27
217,387,2017-12-18 17:39:34
895,350,2011-09-04 12:41:06
275,156,2016-06-13 20:07:06
72,568,2014-12-07 00:50:00
824,924,2013-01-07 11:34:24
131,300,2016-06-02 03:54:20
519,540,2011-06-12 03:45:52
604,521,2014-05-02 05:58:13
343,988,2013-10-09 13:25:33
316,416,2016-12-24 12:11:26
180,385,2017-07-29 10:19:44
707,783,2010-06-29 21:55:03
479,719,2012-02-14 06:52:31
620,620,2015-01-18 04:37:09
439,662,2017-06-10 11:58:41
184,498,2010-07-28 03:08:08
540,322,2012-02-19 09:04:08
946,914,2016-09-11 09:34:32
894,920,2011-11-13 10:05:48
760,596,2017-02-14 23:39:09
875,771,2012-12-16 22:01:01
795,53,2015-06-30 16:53:41
244,876,2010-02-10 09:26:55
440,497,2014-10-09 14:10:12
871,385,2014-06-15 16:57:47
293,673,2013-09-12 15:09:14
568,898,2014-03-20 00:43:01
877,196,2013-11-04 20:34:15
424,308,2017-12-27 16:58:44
87,330,2017-06-14 15:17:01
284,34,2010-08-23 20:36:16
987,127,2011-02-01 20:12:44
224,193,2014-12-02 15:11:01
111,513,2012-04-06 18:09:52
118,316,2016-03-31 23:46:25
724,224,2017-02-13 21:58:53
423,941,2017-11-10 02:50:29
456,107,2017-09-29 21:55:17
289,172,2014-12-21 17:35:34
673,35,2014-11-23 22:57:04
120,308,2016-04-07 10:29:56
16,870,2016-10-22 06:57:21
74,502,2016-10-07 03:44:48
925,581,2010-06-07 04:30:43
445,518,2013-04-01 21:14:46
176,187,2016-07-14 06:48:54
33,273,2014-10-12 22:55:13
957,874,2014-04-02 19:57:05
738,389,2012-04-22 10:57:54
566,418,2013-02-27 02:02:45
644,930,2013-09-02 21:17:37
414,399,2015-08-24 17:02:11
381,305,2017-10-12 04:40:27
941,750,2011-12-08 01:28:38
796,823,2013-01-23 01:21:07
704,246,2016-11-06 20:32:02
3,361,2010-06-06 19:17:45
491,819,2016-04-03 06:32:38
505,632,2015-10-31 14:41:35
595,547,2010-02-09 09:13:37
411,728,2016-03-18 00:45:39
732,943,2011-07-26 19:20:32
314,936,2016-09-20 02:28:16
748,532,2016-05-17 00:42:16
72,17,2014-10-24 01:44:22
740,990,2011-09-23 11:26:35
384,51,2012-09-13 09:48:38
68,935,2016-02-11 11:17:58
129,279,2017-11-12 01:14:24
849,870,2011-03-16 04:27:38
824,315,2011-06-25 03:03:00
873,925,2010-11-22 20:03:08
732,890,2015-09-07 13:36:10
231,382,2011-10-09 11:47:24
426,87,2012-03-12 18:03:11
708,186,2016-01-31 23:11:12
531,903,2012-10-05 21:29:57
381,323,2016-09-07 00:58:32
737,243,2015-09-22 09:08:49
534,2,2012-04-11 19:49:02
75,810,2013-05-22 14:41:16
428,619,2014-01-16 10:45:59
476,612,2016-06-18 03:15:15
348,942,2011-08-11 21:51:08
607,801,2013-01-10 09:26:33
625,36,2012-08-05 07:02:14
36,839,2016-11-27 12:37:16
629,353,2015-04-22 03:16:14
818,735,2016-11-27 12:51:50
786,490,2015-05-27 09:10:52
160,718,2016-12-14 05:54:35
69,280,2013-09-25 14:17:34
371,864,2010-09-01 21:26:54
781,876,2017-01-06 20:00:44
482,504,2013-11-30 17:06:40
97,908,2011-05-07 15:35:16
562,617,2016-03-12 05:43:11
196,129,2015-06-27 18:21:50
817,257,2016-11-08 11:44:32
254,869,2012-11-30 09:42:30
901,16,2015-06-01 09:44:05
818,192,2016-12-24 18:44:28
726,122,2015-04-07 11:37:21
867,814,2015-09-21 07:19:30
817,582,2013-04-06 13:48:32
1,897,2012-09-01 08:51:11
161,349,2017-02-28 16:02:50
190,142,2014-12-15 09:48:15
901,544,2010-03-23 13:55:48
24,485,2010-03-03 03:00:50
902,662,2012-05-11 01:35:23
386,569,2010-12-24 12:58:49
56,982,2016-01-01 15:46:14
476,937,2015-04-10 17:29:50
956,349,2015-09-20 02:50:51
822,612,2016-12-31 17:05:50
901,440,2010-04-18 10:57:27
331,486,2017-08-12 14:10:30
991,650,2013-01-16 19:12:41
344,805,2012-12-15 16:42:04
550,121,2012-01-17 14:35:13
912,139,2014-10-16 21:49:26
334,437,2015-06-04 08:39:03
826,699,2015-05-28 14:07:12
457,392,2012-06-03 11:13:37
471,910,2012-06-13 18:54:09
568,470,2014-02-27 10:32:17
943,751,2016-12-03 14:54:59
240,182,2017-11-08 22:23:39
654,462,2016-02-24 07:32:07
331,101,2013-10-02 21:35:19
788,302,2011-04-07 06:10:57
79,992,2013-11-08 01:13:43
994,237,2010-06-11 03:48:49
853,188,2016-11-05 02:21:33
348,140,2016-05-19 05:05:12
653,150,2015-03-17 00:50:31
102,123,2012-12-10 19:43:36
180,782,2013-08-15 23:50:32
370,607,2014-03-14 05:50:08
656,991,2015-04-15 02:05:23
101,572,2011-01-27 09:11:06
94,627,2014-12-25 01:11:02
48,818,2014-05-24 05:40:30
594,109,2011-06-15 14:04:42
531,5,2015-12-06 22:41:12
479,994,2010-04-19 10:38:28
34,984,2014-12-15 14:29:21
201,959,2010-06-08 23:02:35
899,537,2012-10-31 11:07:26
534,292,2014-04-17 11:17:31
989,673,2012-03-04 17:15:35
155,67,2011-10-06 16:13:13
884,385,2016-05-30 08:14:17
88,972,2015-10-28 22:04:09
206,57,2015-01-19 11:49:16
600,815,2016-11-08 18:31:03
845,624,2011-10-19 02:45:15
678,697,2014-08-24 10:27:05
845,940,2015-01-02 12:43:52
880,556,2013-09-19 02:34:52
845,249,2014-08-15 21:34:17
236,609,2012-01-17 03:17:25
622,469,2015-12-05 06:52:47
416,586,2014-12-29 14:35:44
636,906,2011-01-26 16:22:24
785,856,2010-08-02 09:16:22
17,268,2017-04-21 04:45:28
948,771,2016-06-14 18:27:30
136,255,2016-04-06 12:28:55
343,875,2016-02-27 02:22:52
381,208,2013-02-11 02:06:54
321,886,2015-10-07 20:15:27
907,251,2015-01-14 09:50:25
946,920,2015-10-16 17:01:35
235,189,2013-05-05 17:14:14
659,105,2016-02-27 07:52:00
810,253,2013-07-28 17:42:55
988,518,2014-05-18 02:09:16
975,264,2011-01-28 09:28:58
18,301,2010-03-20 17:14:07
507,115,2014-01-18 11:41:16
472,66,2012-05-24 23:40:42
524,938,2017-10-02 04:45:40
866,814,2016-11-23 11:49:58
797,588,2011-04-12 11:19:48
99,716,2014-12-01 06:57:05
305,603,2012-04-09 12:01:39
589,421,2014-04-18 20:09:40
541,751,2010-04-07 18:05:07
470,99,2013-01-28 12:10:11
369,925,2012-10-08 10:08:38
568,757,2015-10-29 05:42:09
522,89,2015-07-16 00:42:39
578,366,2016-05-16 14:46:44
208,845,2011-07-25 09:04:49
822,31,2015-09-30 07:27:02
830,159,2012-06-14 15:10:51
835,682,2015-10-18 14:45:28
806,55,2013-09-20 05:33:44
586,612,2017-04-19 22:39:11
390,863,2010-04-14 23:36:13
514,248,2010-06-01 16:35:08
694,108,2010-06-21 00:44:54
13,975,2016-05-17 13:02:48
962,141,2014-11-01 12:00:43
400,648,2012-12-30 13:44:32
697,3,2014-11-06 14:18:15
862,886,2014-07-19 15:05:16
952,617,2016-02-11 11:23:28
685,253,2013-04-24 19:49:52
957,284,2011-11-17 08:31:45
592,364,2012-12-09 07:39:24
904,263,2017-06-30 12:08:07
43,960,2015-06-17 18:27:33
125,970,2016-05-27 00:45:21
775,957,2015-04-21 13:48:03
754,92,2014-08-31 09:19:53
988,621,2017-06-11 12:42:17
830,26,2013-02-18 13:09:11
54,682,2016-01-30 22:59:14
331,937,2011-11-02 01:27:32
194,122,2016-07-28 21:39:49
543,535,2014-03-27 02:31:52
710,511,2013-04-17 02:34:34
749,611,2014-10-26 12:50:55
660,848,2012-10-08 18:29:21
52,652,2012-04-25 15:00:52
153,674,2016-07-03 14:37:45
210,637,2014-04-22 17:39:10
714,579,2013-09-23 10:11:49
301,224,2013-10-27 10:00:32
377,647,2013-04-03 07:58:52
509,730,2011-02-06 06:15:53
157,623,2011-02-27 15:11:54
665,745,2013-08-18 21:47:37
690,885,2010-05-15 15:08:39
92,909,2014-06-04 21:54:01
316,70,2017-11-27 05:44:18
588,641,2010-11-20 13:14:52
552,466,2016-06-30 00:05:47
834,923,2015-02-07 23:24:23
534,280,2013-05-16 18:32:29
919,314,2016-11-19 23:32:16
675,21,2010-03-11 09:49:43
9,162,2015-11-23 17:24:46
205,117,2014-07-29 01:44:45
314,24,2015-03-18 20:21:28
288,188,2010-07-17 15:41:32
275,183,2014-12-26 02:49:23
426,620,2014-08-01 03:23:28
822,21,2016-07-13 13:23:08
407,625,2011-06-04 22:03:09
231,889,2017-07-13 10:32:28
265,679,2011-01-19 23:06:40
413,113,2016-04-24 23:18:46
61,804,2015-02-13 07:09:40
771,834,2010-12-01 09:35:54
483,135,2011-02-03 13:30:46
403,818,2017-09-28 06:49:52
580,915,2014-01-04 08:33:13
144,151,2010-03-06 16:32:39
924,564,2017-08-03 13:55:33
931,629,2015-12-12 16:46:48
604,149,2012-07-08 08:06:05
637,200,2016-12-10 13:27:48
25,194,2012-09-16 08:58:47
754,436,2014-01-06 04:50:51
266,81,2015-11-24 20:38:58
560,649,2013-04-22 18:33:04
122,431,2011-06-16 17:20:10
750,201,2011-01-20 05:06:04
514,550,2012-01-05 11:32:59
244,192,2012-04-07 05:55:45
491,294,2011-03-13 01:24:05
464,746,2010-05-17 23:48:40
453,558,2010-01-09 12:33:07
824,386,2016-06-25 01:35:09
428,806,2012-03-16 03:47:06
80,928,2011-01-29 07:24:29
137,66,2012-06-12 20:01:51
504,884,2011-07-01 20:26:31
334,124,2010-06-03 17:56:01
199,228,2016-11-23 15:53:12
364,843,2017-05-10 14:35:21
924,417,2015-11-28 18:21:42
457,846,2012-03-07 07:58:02
917,346,2010-05-04 04:02:39
881,10,2017-07-31 10:25:10
395,158,2010-06-23 08:09:09
88,24,2011-10-11 18:50:24
476,199,2015-12-23 08:08:47
438,796,2016-10-15 12:24:29
963,561,2014-05-09 10:34:19
158,167,2011-10-05 10:49:48
670,244,2017-01-15 15:03:29
593,464,2016-07-27 22:09:44
259,802,2014-10-11 07:16:58
672,43,2011-11-23 18:10:49
940,469,2011-11-06 07:06:21
580,177,2011-01-14 22:58:13
384,143,2013-06-06 21:32:36
96,996,2013-05-26 18:49:09
957,88,2014-03-23 21:16:16
455,203,2015-07-04 14:32:03
398,341,2011-12-24 03:57:46
206,772,2014-11-27 02:30:01
931,208,2017-03-19 06:25:58
792,713,2015-07-14 09:12:19
340,886,2010-08-29 23:45:39
781,744,2011-04-21 19:22:13
107,725,2016-07-17 05:15:31
410,605,2011-03-31 23:54:11
912,364,2011-10-27 14:59:03
109,466,2014-03-20 06:48:56
784,364,2014-07-26 10:39:39
470,260,2015-12-08 17:50:01
844,49,2017-10-16 20:23:59
835,206,2017-09-15 23:38:58
757,726,2016-07-06 02:03:54
351,870,2013-05-13 11:38:22
138,620,2015-09-08 05:32:58
21,155,2014-05-21 18:38:34
163,560,2013-08-12 10:47:38
415,855,2017-10-07 22:04:06
920,381,2015-03-28 13:27:15
613,558,2012-09-22 12:52:46
442,810,2012-04-22 21:02:53
893,855,2012-03-19 14:01:07
237,289,2010-02-13 17:20:58
106,824,2017-09-18 18:33:11
780,54,2013-08-09 03:39:54
735,907,2011-09-28 16:40:17
78,229,2016-03-27 17:59:54
873,295,2015-09-13 20:56:24
924,441,2012-08-27 23:48:22
103,489,2012-02-25 05:21:44
711,569,2011-03-17 07:51:20
703,995,2011-11-07 11:44:13
964,255,2017-08-10 23:21:56
630,206,2017-03-08 20:53:55
756,818,2014-11-25 08:08:24
924,11,2011-01-24 10:30:09
334,515,2014-01-05 03:54:39
558,556,2010-05-10 01:28:17
851,482,2016-04-03 04:55:50
892,106,2017-11-03 10:43:55
189,8,2015-05-27 17:12:49
507,780,2013-03-14 19:56:21
563,913,2014-07-17 03:49:57
791,455,2014-12-26 05:43:49
453,228,2015-10-08 20:11:45
363,329,2013-03-31 03:51:10
400,175,2011-06-30 13:29:42
660,541,2013-05-25 06:30:43
318,970,2013-02-01 07:41:29
878,433,2013-12-07 05:08:20
319,449,2010-03-18 16:12:40
920,730,2013-11-03 01:23:37
908,902,2011-07-27 21:06:07
339,622,2016-08-29 05:55:40
782,902,2016-08-15 05:01:18
893,51,2017-02-27 06:22:00
317,419,2015-10-08 01:56:59
889,973,2013-03-21 03:13:07
767,832,2011-08-24 11:35:50
484,994,2015-11-01 08:41:54
951,290,2013-02-28 04:10:24
627,23,2015-01-19 02:34:32
488,227,2011-06-26 17:03:34
875,72,2012-11-24 14:26:32
103,323,2015-05-19 16:49:20
574,661,2016-06-01 02:36:43
477,414,2011-08-31 02:14:54
665,381,2013-09-13 18:41:22
19,907,2012-02-23 03:18:29
919,156,2014-05-14 23:57:47
156,526,2011-10-02 19:01:32
18,327,2013-10-28 06:33:35
692,517,2011-03-24 01:17:02
971,832,2011-07-09 16:44:55
133,518,2016-04-10 04:15:48
259,236,2012-06-15 13:49:32
446,670,2016-04-22 11:40:18
829,507,2012-08-09 23:22:23
516,409,2016-09-20 13:19:53
455,864,2013-07-05 20:48:06
396,501,2010-05-25 19:26:39
995,452,2011-05-22 08:09:52
384,902,2015-08-26 20:03:56
182,445,2013-12-30 17:26:37
349,70,2011-05-01 09:02:52
171,80,2010-10-16 10:18:07
681,116,2016-04-24 18:06:10
377,924,2017-09-06 12:06:28
117,937,2010-03-26 19:57:28
876,324,2014-11-10 04:51:09
799,954,2012-10-10 07:36:02
432,185,2011-12-30 08:00:02
713,301,2015-10-13 09:35:08
994,790,2013-09-25 07:36:45
5,470,2015-03-22 09:01:12
58,771,2015-06-23 07:37:20
649,664,2015-05-12 19:42:35
737,128,2013-05-01 15:43:09
573,408,2017-07-10 22:33:18
543,892,2013-11-19 15:18:35
28,656,2015-08-29 21:43:18
347,919,2016-04-06 05:40:14
844,837,2016-12-29 09:46:47
386,296,2016-12-31 02:25:10
239,568,2014-09-10 05:49:32
958,329,2015-05-16 22:52:43
675,285,2017-07-04 09:02:02
153,786,2017-02-10 01:22:54
886,468,2011-08-12 18:54:17
724,960,2013-04-05 21:27:07
397,919,2017-11-25 15:54:50
978,409,2014-04-23 10:28:17
520,100,2015-03-12 19:40:17
242,306,2013-07-08 15:56:58
861,890,2017-02-05 06:25:38
352,347,2011-04-10 02:23:26
82,939,2017-02-02 13:45:10
510,88,2010-08-08 22:25:54
481,297,2012-12-01 14:55:24
922,937,2012-11-21 02:04:10
177,485,2011-07-20 20:41:00
5,123,2012-12-21 21:43:25
611,142,2010-11-27 02:36:32
205,468,2013-09-12 18:12:14
201,194,2011-06-08 13:19:38
723,906,2014-08-24 22:44:44
339,593,2014-02-21 00:51:56
561,518,2010-01-23 05:50:45
739,537,2017-05-28 12:32:41
